# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
7

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,IPKETGGBAT,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,72,33
# x,y,z,u,w
1.620900547566174055e+01, -9.588294992799035743e-01, -1.840999791352406489e-01, 7.222222222222222321e+00, 1.625000000000000000e+00
1.596911870212015394e+01, -1.110996778396117879e+00, -8.345946671073005418e-02, 7.222222222222222321e+00, 1.750000000000000000e+00
1.579021239100193696e+01, -1.217584302805246432e+00, 6.922174019508341158e-02, 7.222222222222222321e+00, 1.875000000000000000e+00
1.570496878213164393e+01, -1.261072915008795148e+00, 2.754330246913582192e-01, 7.222222222222222321e+00, 2.000000000000000000e+00
1.573552076347047546e+01, -1.266451196109914079e+00, 8.283311266972306353e-01, 7.222222222222222321e+00, 2.125000000000000000e+00
1.586180381552612495e+01, -1.259951652401927191e+00, 1.256927651471887231e+00, 7.222222222222222321e+00, 2.250000000000000000e+00
1.605320406694291080e+01, -1.225921014171605705e+00, 1.579353963776536807e+00, 7.222222222222222321e+00, 2.375000000000000000e+00
1.627910764636517271e+01, -1.148706011705720620e+00, 1.813741428372387610e+00, 7.222222222222222321e+00, 2.500000000000000000e+00
1.650882573503318795e+01, -1.011169985209449562e+00, 1.976933226368679186e+00, 7.222222222222222321e+00, 2.625000000000000000e+00
1.671136972457113501e+01, -7.902427145615978921e-01, 2.080619804266777173e+00, 7.222222222222222321e+00, 2.750000000000000000e+00
1.685567605919914058e+01, -4.613705895593774864e-01, 2.135203424916078063e+00, 7.222222222222222321e+00, 2.875000000000000000e+00
1.691068118313733137e+01, 2.056624375464878103e-17, 2.151086351165979682e+00, 7.222222222222222321e+00, 3.000000000000000000e+00
1.685567605919913703e+01, 4.613705895593775419e-01, 2.135203424916078063e+00, 7.222222222222222321e+00, 3.125000000000000000e+00
1.671136972457113146e+01, 7.902427145615982251e-01, 2.080619804266777173e+00, 7.222222222222222321e+00, 3.250000000000000000e+00
1.650882573503318795e+01, 1.011169985209449784e+00, 1.976933226368679186e+00, 7.222222222222222321e+00, 3.375000000000000000e+00
1.627910764636516916e+01, 1.148706011705720620e+00, 1.813741428372387610e+00, 7.222222222222222321e+00, 3.500000000000000000e+00
1.605320406694291080e+01, 1.225921014171605927e+00, 1.579353963776536585e+00, 7.222222222222222321e+00, 3.625000000000000000e+00
1.586180381552612495e+01, 1.259951652401927191e+00, 1.256927651471887231e+00, 7.222222222222222321e+00, 3.750000000000000000e+00
1.573552076347047546e+01, 1.266451196109914079e+00, 8.283311266972306353e-01, 7.222222222222222321e+00, 3.875000000000000000e+00
1.570496878213164749e+01, 1.261072915008795148e+00, 2.754330246913581637e-01, 7.222222222222222321e+00, 4.000000000000000000e+00
1.639019892348918006e+01, 1.148563784686866818e+00, 4.838333333333326713e-01, 7.333333333333333037e+00, 0.000000000000000000e+00
1.652145423099838695e+01, 1.112183409678889179e+00, 2.839570390273374878e-01, 7.333333333333333037e+00, 1.250000000000000000e-01
1.677966026140882150e+01, 1.015682273203665220e+00, 1.303683161184922279e-01, 7.333333333333333037e+00, 2.500000000000000000e-01
1.711967200700388858e+01, 8.764043268406670473e-01, 2.684344488583689792e-02, 7.333333333333333037e+00, 3.750000000000000000e-01
1.749634446006700017e+01, 7.116935221693660996e-01, -2.284129439158888442e-02, 7.333333333333333037e+00, 5.000000000000000000e-01
1.786484808771146504e+01, 5.366219240193813578e-01, -1.989232930896597806e-02, 7.333333333333333037e+00, 6.250000000000000000e-01
1.818161525637021114e+01, 3.571740502209215240e-01, 1.455308104164132477e-02, 7.333333333333333037e+00, 7.500000000000000000e-01
1.840339380730605257e+01, 1.770625318543423976e-01, 5.437496969394814417e-02, 7.333333333333333037e+00, 8.750000000000000000e-01
1.848693158178181761e+01, -3.289549702593050070e-17, 7.345336968166926717e-02, 7.333333333333333037e+00, 1.000000000000000000e+00
1.840339380730605257e+01, -1.770625318543424809e-01, 5.437496969394814417e-02, 7.333333333333333037e+00, 1.125000000000000000e+00
1.818161525637021114e+01, -3.571740502209216350e-01, 1.455308104164146354e-02, 7.333333333333333037e+00, 1.250000000000000000e+00
1.786484808771146504e+01, -5.366219240193815798e-01, -1.989232930896583929e-02, 7.333333333333333037e+00, 1.375000000000000000e+00
1.749634446006700017e+01, -7.116935221693660996e-01, -2.284129439158882890e-02, 7.333333333333333037e+00, 1.500000000000000000e+00
1.711967200700388858e+01, -8.764043268406670473e-01, 2.684344488583684241e-02, 7.333333333333333037e+00, 1.625000000000000000e+00
1.677966026140882150e+01, -1.015682273203665220e+00, 1.303683161184922557e-01, 7.333333333333333037e+00, 1.750000000000000000e+00
1.652145423099838695e+01, -1.112183409678889179e+00, 2.839570390273374323e-01, 7.333333333333333037e+00, 1.875000000000000000e+00
1.639019892348918006e+01, -1.148563784686866818e+00, 4.838333333333326713e-01, 7.333333333333333037e+00, 2.000000000000000000e+00
1.641663817876192510e+01, -1.144538111468688335e+00, 9.792025618342141691e-01, 7.333333333333333037e+00, 2.125000000000000000e+00
1.657391116535386644e+01, -1.124970996806946122e+00, 1.359238789264451519e+00, 7.333333333333333037e+00, 2.250000000000000000e+00
1.682075588396638466e+01, -1.080243329434422694e+00, 1.642272954916771610e+00, 7.333333333333333037e+00, 2.375000000000000000e+00
1.711591033530085326e+01, -1.000735998083902123e+00, 1.846635998083901775e+00, 7.333333333333333037e+00, 2.500000000000000000e+00
1.741803647303295222e+01, -8.746028944950814399e-01, 1.989066679379525304e+00, 7.333333333333333037e+00, 2.625000000000000000e+00
1.768549206273556607e+01, -6.810899224353131887e-01, 2.079935044701153313e+00, 7.333333333333333037e+00, 2.750000000000000000e+00
1.787655882295586451e+01, -3.972159886788640404e-01, 2.128018961267254205e+00, 7.333333333333333037e+00, 2.875000000000000000e+00
1.794951847224103858e+01, 2.974760257368838141e-17, 2.142096296296295055e+00, 7.333333333333333037e+00, 3.000000000000000000e+00
1.787655882295586451e+01, 3.972159886788640404e-01, 2.128018961267254205e+00, 7.333333333333333037e+00, 3.125000000000000000e+00
1.768549206273556607e+01, 6.810899224353132997e-01, 2.079935044701153313e+00, 7.333333333333333037e+00, 3.250000000000000000e+00
1.741803647303295222e+01, 8.746028944950816619e-01, 1.989066679379525304e+00, 7.333333333333333037e+00, 3.375000000000000000e+00
1.711591033530084616e+01, 1.000735998083902123e+00, 1.846635998083901775e+00, 7.333333333333333037e+00, 3.500000000000000000e+00
1.682075588396638466e+01, 1.080243329434422472e+00, 1.642272954916771610e+00, 7.333333333333333037e+00, 3.625000000000000000e+00
1.657391116535386644e+01, 1.124970996806945678e+00, 1.359238789264451519e+00, 7.333333333333333037e+00, 3.750000000000000000e+00
1.641663817876192510e+01, 1.144538111468688335e+00, 9.792025618342141691e-01, 7.333333333333333037e+00, 3.875000000000000000e+00
1.639019892348918006e+01, 1.148563784686866818e+00, 4.838333333333326713e-01, 7.333333333333333037e+00, 4.000000000000000000e+00
1.724564749571382549e+01, 1.017351336064069578e+00, 7.309058641975312298e-01, 7.444444444444444642e+00, 0.000000000000000000e+00
1.741554937274498016e+01, 9.920767750418625353e-01, 5.364638148238107807e-01, 7.444444444444444642e+00, 1.250000000000000000e-01
1.773376010698023464e+01, 9.115966496634915206e-01, 3.792962919168744174e-01, 7.444444444444444642e+00, 2.500000000000000000e-01
1.814664637308447226e+01, 7.914755599254206242e-01, 2.684113806103900490e-01, 7.444444444444444642e+00, 3.750000000000000000e-01
1.860057484572257636e+01, 6.472781058241147134e-01, 2.128171660380253072e-01, 7.444444444444444642e+00, 5.000000000000000000e-01
1.904238843449885366e+01, 4.923655022667281500e-01, 2.151818658880368940e-01, 7.444444444444444642e+00, 6.250000000000000000e-01
1.942083498877535064e+01, 3.312854238031764376e-01, 2.528142280670357955e-01, 7.444444444444444642e+00, 7.500000000000000000e-01
1.968513859285351231e+01, 1.663821598940651847e-01, 2.966831330362220132e-01, 7.444444444444444642e+00, 8.750000000000000000e-01
1.978452333103479788e+01, -5.787170773080380679e-17, 3.177574612567952150e-01, 7.444444444444444642e+00, 1.000000000000000000e+00
1.968513859285351231e+01, -1.663821598940653512e-01, 2.966831330362220132e-01, 7.444444444444444642e+00, 1.125000000000000000e+00
1.942083498877535064e+01, -3.312854238031766596e-01, 2.528142280670359066e-01, 7.444444444444444642e+00, 1.250000000000000000e+00
1.904238843449885366e+01, -4.923655022667283720e-01, 2.151818658880369495e-01, 7.444444444444444642e+00, 1.375000000000000000e+00
1.860057484572257636e+01, -6.472781058241147134e-01, 2.128171660380253349e-01, 7.444444444444444642e+00, 1.500000000000000000e+00
1.814664637308447226e+01, -7.914755599254206242e-01, 2.684113806103899935e-01, 7.444444444444444642e+00, 1.625000000000000000e+00
1.773376010698023464e+01, -9.115966496634915206e-01, 3.792962919168744729e-01, 7.444444444444444642e+00, 1.750000000000000000e+00
1.741554937274498016e+01, -9.920767750418625353e-01, 5.364638148238107807e-01, 7.444444444444444642e+00, 1.875000000000000000e+00
1.724564749571382549e+01, -1.017351336064069578e+00, 7.309058641975312298e-01, 7.444444444444444642e+00, 2.000000000000000000e+00
1.726075570869302567e+01, -1.001991212900877670e+00, 1.160463515751120500e+00, 7.444444444444444642e+00, 2.125000000000000000e+00
1.742984687437339630e+01, -9.684961963182363576e-01, 1.485308572089472090e+00, 7.444444444444444642e+00, 2.250000000000000000e+00
1.770496176291690915e+01, -9.131950522124601122e-01, 1.723411715885770024e+00, 7.444444444444444642e+00, 2.375000000000000000e+00
1.803814114448552175e+01, -8.324165464798629621e-01, 1.892743629813196771e+00, 7.444444444444444642e+00, 2.500000000000000000e+00
1.838136386357079743e+01, -7.196596914978905524e-01, 2.009577084062571739e+00, 7.444444444444444642e+00, 2.625000000000000000e+00
1.868636106198271207e+01, -5.571044855685178820e-01, 2.083393198895262977e+00, 7.444444444444444642e+00, 2.750000000000000000e+00
1.890480195586084022e+01, -3.241011734748522333e-01, 2.121975182090274359e+00, 7.444444444444444642e+00, 2.875000000000000000e+00
1.898835576134475289e+01, 3.672543527615853711e-17, 2.133106241426610872e+00, 7.444444444444444642e+00, 3.000000000000000000e+00
1.890480195586084022e+01, 3.241011734748522888e-01, 2.121975182090274359e+00, 7.444444444444444642e+00, 3.125000000000000000e+00
1.868636106198271207e+01, 5.571044855685181041e-01, 2.083393198895262977e+00, 7.444444444444444642e+00, 3.250000000000000000e+00
1.838136386357079743e+01, 7.196596914978907744e-01, 2.009577084062571739e+00, 7.444444444444444642e+00, 3.375000000000000000e+00
1.803814114448552175e+01, 8.324165464798627401e-01, 1.892743629813196771e+00, 7.444444444444444642e+00, 3.500000000000000000e+00
1.770496176291690915e+01, 9.131950522124601122e-01, 1.723411715885769802e+00, 7.444444444444444642e+00, 3.625000000000000000e+00
1.742984687437339630e+01, 9.684961963182361355e-01, 1.485308572089472090e+00, 7.444444444444444642e+00, 3.750000000000000000e+00
1.726075570869302567e+01, 1.001991212900877670e+00, 1.160463515751120056e+00, 7.444444444444444642e+00, 3.875000000000000000e+00
1.724564749571382549e+01, 1.017351336064069578e+00, 7.309058641975312298e-01, 7.444444444444444642e+00, 4.000000000000000000e+00
1.827435544681003421e+01, 8.715058743279178177e-01, 9.908691358024684925e-01, 7.555555555555555358e+00, 0.000000000000000000e+00
1.846831997030655970e+01, 8.587445869885483862e-01, 8.030333754910871091e-01, 7.555555555555555358e+00, 1.250000000000000000e-01
1.881784584943214611e+01, 7.976002147256889829e-01, 6.430822731002368009e-01, 7.555555555555555358e+00, 2.500000000000000000e-01
1.926582755320164964e+01, 7.006761093710499599e-01, 5.242315963302648374e-01, 7.555555555555555358e+00, 3.750000000000000000e-01
1.975515955062995488e+01, 5.805756227563417804e-01, 4.596971128815177665e-01, 7.555555555555555358e+00, 5.000000000000000000e-01
2.022933825302200006e+01, 4.480196551456023801e-01, 4.555511976459876156e-01, 7.555555555555555358e+00, 6.250000000000000000e-01
2.063426784084305154e+01, 3.061993005321811401e-01, 4.892926542822459979e-01, 7.555555555555555358e+00, 7.500000000000000000e-01
2.091645443684843997e+01, 1.564232013417547196e-01, 5.312768936405088960e-01, 7.555555555555555358e+00, 8.750000000000000000e-01
2.102240416379348886e+01, -7.919286321057354860e-17, 5.518593265709930140e-01, 7.555555555555555358e+00, 1.000000000000000000e+00
2.091645443684843997e+01, -1.564232013417548861e-01, 5.312768936405088960e-01, 7.555555555555555358e+00, 1.125000000000000000e+00
2.063426784084305154e+01, -3.061993005321813621e-01, 4.892926542822459979e-01, 7.555555555555555358e+00, 1.250000000000000000e+00
2.022933825302200006e+01, -4.480196551456026022e-01, 4.555511976459876711e-01, 7.555555555555555358e+00, 1.375000000000000000e+00
1.975515955062995133e+01, -5.805756227563418914e-01, 4.596971128815177665e-01, 7.555555555555555358e+00, 1.500000000000000000e+00
1.926582755320164964e+01, -7.006761093710499599e-01, 5.242315963302647264e-01, 7.555555555555555358e+00, 1.625000000000000000e+00
1.881784584943214611e+01, -7.976002147256890940e-01, 6.430822731002368009e-01, 7.555555555555555358e+00, 1.750000000000000000e+00
1.846831997030655970e+01, -8.587445869885486083e-01, 8.030333754910869981e-01, 7.555555555555555358e+00, 1.875000000000000000e+00
1.827435544681003421e+01, -8.715058743279178177e-01, 9.908691358024684925e-01, 7.555555555555555358e+00, 2.000000000000000000e+00
1.827519492246538135e+01, -8.457537733018247739e-01, 1.351365960193389615e+00, 7.555555555555555358e+00, 2.125000000000000000e+00
1.843862949094619452e+01, -8.006987503509787052e-01, 1.619106741755478751e+00, 7.555555555555555358e+00, 2.250000000000000000e+00
1.871458735846375276e+01, -7.377486084676927458e-01, 1.811074640718181694e+00, 7.555555555555555358e+00, 2.375000000000000000e+00
1.905299673122934934e+01, -6.583111506442802519e-01, 1.944252817310946568e+00, 7.555555555555555358e+00, 2.500000000000000000e+00
1.940374646080867649e+01, -5.606091139387474609e-01, 2.033997694219651819e+00, 7.555555555555555358e+00, 2.625000000000000000e+00
1.971656798018516099e+01, -4.301249716718740790e-01, 2.089158743955910058e+00, 7.555555555555555358e+00, 2.750000000000000000e+00
1.994115336769663571e+01, -2.491561312301339703e-01, 2.116958701487765993e+00, 7.555555555555555358e+00, 2.875000000000000000e+00
2.002719470168093707e+01, 4.039797880377437480e-17, 2.124620301783263443e+00, 7.555555555555555358e+00, 3.000000000000000000e+00
1.994115336769663571e+01, 2.491561312301340536e-01, 2.116958701487765993e+00, 7.555555555555555358e+00, 3.125000000000000000e+00
1.971656798018515744e+01, 4.301249716718742455e-01, 2.089158743955910058e+00, 7.555555555555555358e+00, 3.250000000000000000e+00
1.940374646080867649e+01, 5.606091139387473499e-01, 2.033997694219651819e+00, 7.555555555555555358e+00, 3.375000000000000000e+00
1.905299673122934578e+01, 6.583111506442802519e-01, 1.944252817310946568e+00, 7.555555555555555358e+00, 3.500000000000000000e+00
1.871458735846375276e+01, 7.377486084676926348e-01, 1.811074640718181250e+00, 7.555555555555555358e+00, 3.625000000000000000e+00
1.843862949094619452e+01, 8.006987503509785942e-01, 1.619106741755478751e+00, 7.555555555555555358e+00, 3.750000000000000000e+00
1.827519492246538135e+01, 8.457537733018246628e-01, 1.351365960193389615e+00, 7.555555555555555358e+00, 3.875000000000000000e+00
1.827435544681003421e+01, 8.715058743279178177e-01, 9.908691358024684925e-01, 7.555555555555555358e+00, 4.000000000000000000e+00
1.947936372478229572e+01, 7.150977046659214853e-01, 1.237941666666666940e+00, 7.666666666666666963e+00, 0.000000000000000000e+00
1.967558817774800062e+01, 7.136670336133243975e-01, 1.059957028935758272e+00, 7.666666666666666963e+00, 1.250000000000000000e-01
2.001834509936232109e+01, 6.725532753403469233e-01, 9.014840720844078392e-01, 7.666666666666666963e+00, 2.500000000000000000e-01
2.045311452665362495e+01, 6.006388860144377118e-01, 7.779318603373148733e-01, 7.666666666666666963e+00, 3.750000000000000000e-01
2.092537649665027288e+01, 5.068063218030447459e-01, 7.047094579191776065e-01, 7.666666666666666963e+00, 5.000000000000000000e-01
2.138126593105730677e+01, 3.985326726321848367e-01, 6.900737027005254820e-01, 7.666666666666666963e+00, 6.250000000000000000e-01
2.176953729028635465e+01, 2.776735634621503857e-01, 7.136725271352121203e-01, 7.666666666666666963e+00, 7.500000000000000000e-01
2.203959991942570085e+01, 1.446792530118018172e-01, 7.480016373229219084e-01, 7.666666666666666963e+00, 8.750000000000000000e-01
2.214086316356364037e+01, -9.046261682130907107e-17, 7.655567393633397888e-01, 7.666666666666666963e+00, 1.000000000000000000e+00
2.203959991942570085e+01, -1.446792530118019560e-01, 7.480016373229219084e-01, 7.666666666666666963e+00, 1.125000000000000000e+00
2.176953729028635109e+01, -2.776735634621505522e-01, 7.136725271352121203e-01, 7.666666666666666963e+00, 1.250000000000000000e+00
2.138126593105730322e+01, -3.985326726321850588e-01, 6.900737027005255930e-01, 7.666666666666666963e+00, 1.375000000000000000e+00
2.092537649665027288e+01, -5.068063218030447459e-01, 7.047094579191776065e-01, 7.666666666666666963e+00, 1.500000000000000000e+00
2.045311452665362495e+01, -6.006388860144377118e-01, 7.779318603373147623e-01, 7.666666666666666963e+00, 1.625000000000000000e+00
2.001834509936232109e+01, -6.725532753403471453e-01, 9.014840720844078392e-01, 7.666666666666666963e+00, 1.750000000000000000e+00
1.967558817774800417e+01, -7.136670336133243975e-01, 1.059957028935758050e+00, 7.666666666666666963e+00, 1.875000000000000000e+00
